PRCE_REG_YMD,PDLT_CODE,PDLT_NM,AMNT_RAIN,AVG_TEMP_C,total_SunL,Quantity,PDLT_PRCE
20231122,225,토마토,0,9.5,10.28,57741,3420
20231122,232,당근,0,9.5,10.28,235620,1676.666667
20231122,245,양파,0,9.5,10.28,797847,1196.666667
20231122,411,사과,0,9.5,10.28,121266,8060
20231123,151,고구마,0.1,9.9,8.41,122920,2600
20231123,152,감자,0.1,9.9,8.41,264626,2050
20231123,211,배추,0.1,9.9,8.41,1646810.5,730
20231123,214,상추,0.1,9.9,8.41,81560,5793.75
20231123,223,오이,0.1,9.9,8.41,118589.27,1398.5
20231123,224,호박,0.1,9.9,8.41,165284,1770
20231123,225,토마토,0.1,9.9,8.41,85366,3420
20231123,232,당근,0.1,9.9,8.41,205065,1676.666667
20231123,245,양파,0.1,9.9,8.41,785396,1243.333333
20231123,411,사과,0.1,9.9,8.41,112500,8060
20231124,151,고구마,0,-1.5,12.67,159570,2600
20231124,152,감자,0,-1.5,12.67,183450,2050
20231124,211,배추,0,-1.5,12.67,1849898,730
20231124,214,상추,0,-1.5,12.67,89908,5825
20231124,223,오이,0,-1.5,12.67,214113.24,1286.5
20231124,224,호박,0,-1.5,12.67,215165,1735
20231124,225,토마토,0,-1.5,12.67,124390,2980
20231124,232,당근,0,-1.5,12.67,209450,1676.666667
20231124,245,양파,0,-1.5,12.67,876744,1243.333333
20231124,411,사과,0,-1.5,12.67,125532,8060
20231127,151,고구마,3.6,6.2,2.36,155190,2600
20231127,152,감자,3.6,6.2,2.36,301914,2050
20231127,211,배추,3.6,6.2,2.36,898922.5,650
20231127,214,상추,3.6,6.2,2.36,98713,4856.25
20231127,223,오이,3.6,6.2,2.36,356663.2,845.75
20231127,224,호박,3.6,6.2,2.36,290377.04,1510
20231127,225,토마토,3.6,6.2,2.36,114067.2,2980
20231127,232,당근,3.6,6.2,2.36,316836,1676.666667
20231127,245,양파,3.6,6.2,2.36,745704,1243.333333
20231127,411,사과,3.6,6.2,2.36,121174.6,8060
20231128,151,고구마,0,1.3,9.86,130230,2600
20231128,152,감자,0,1.3,9.86,246074,2050
20231128,211,배추,0,1.3,9.86,663271.5,690
20231128,214,상추,0,1.3,9.86,93504,3787.5
20231128,223,오이,0,1.3,9.86,135383,835.75
20231128,224,호박,0,1.3,9.86,220658,1567.5
20231128,225,토마토,0,1.3,9.86,121990.1,2980
20231128,232,당근,0,1.3,9.86,231610,1220
20231128,245,양파,0,1.3,9.86,685631,1243.333333
20231128,411,사과,0,1.3,9.86,99979.2,8060
20231129,151,고구마,0,-1.4,4.75,134130,2600
20231129,152,감자,0,-1.4,4.75,238193,2050
20231129,211,배추,0,-1.4,4.75,662162,650
20231129,214,상추,0,-1.4,4.75,95770,3650
20231129,223,오이,0,-1.4,4.75,253291.3,768.25
20231129,224,호박,0,-1.4,4.75,210837,1522.5
20231129,225,토마토,0,-1.4,4.75,65297.6,4280
20231129,232,당근,0,-1.4,4.75,181390,1220
20231129,245,양파,0,-1.4,4.75,784580,1243.333333
20231129,411,사과,0,-1.4,4.75,107150.2,8220
20231130,151,고구마,0,-4.3,12.44,169510,2600
20231130,152,감자,0,-4.3,12.44,209176,2050
20231130,211,배추,0,-4.3,12.44,861549,710
20231130,214,상추,0,-4.3,12.44,88065,3775
20231130,223,오이,0,-4.3,12.44,117495.6,804.75
20231130,224,호박,0,-4.3,12.44,166411.8,1592.5
20231130,225,토마토,0,-4.3,12.44,69764,4720
20231130,232,당근,0,-4.3,12.44,197154,1220
20231130,245,양파,0,-4.3,12.44,653575.2,1243.333333
20231130,411,사과,0,-4.3,12.44,116653.2,8740
20231204,151,고구마,0,2.7,10.39,216040,2600
20231204,152,감자,0,2.7,10.39,365582,2050
20231204,211,배추,0,2.7,10.39,1044675,630
20231204,214,상추,0,2.7,10.39,89818.39,3775
20231204,223,오이,0,2.7,10.39,338319.03,804.75
20231204,224,호박,0,2.7,10.39,303035.5,1592.5
20231204,225,토마토,0,2.7,10.39,145920.2,4720
20231204,232,당근,0,2.7,10.39,278365,1220
20231204,245,양파,0,2.7,10.39,782279,1243.333333
20231204,411,사과,0,2.7,10.39,154285.8,8740
20231205,151,고구마,0,6.8,8.09,210150,2600
20231205,152,감자,0,6.8,8.09,364750,2050
20231205,211,배추,0,6.8,8.09,834823.5,690
20231205,214,상추,0,6.8,8.09,86750,4337.5
20231205,223,오이,0,6.8,8.09,135989,741.5
20231205,224,호박,0,6.8,8.09,235780,1647.5
20231205,225,토마토,0,6.8,8.09,115579.6,4720
20231205,232,당근,0,6.8,8.09,256308,1220
20231205,245,양파,0,6.8,8.09,843005,1243.333333
20231205,411,사과,0,6.8,8.09,73331.4,8740
20231206,151,고구마,3.8,6.1,1.87,190660,2600
20231206,152,감자,3.8,6.1,1.87,346923,2050
20231206,211,배추,3.8,6.1,1.87,681223.5,810
20231206,214,상추,3.8,6.1,1.87,90786,4306.25
20231206,223,오이,3.8,6.1,1.87,178512.58,815.25
20231206,224,호박,3.8,6.1,1.87,200237.9,1630
20231206,225,토마토,3.8,6.1,1.87,67219.6,4720
20231206,232,당근,3.8,6.1,1.87,260564,1220
20231206,245,양파,3.8,6.1,1.87,823919,1243.333333
20231206,411,사과,3.8,6.1,1.87,116405.4,8740
20231207,151,고구마,0,6.6,9.36,151450,2600
20231207,152,감자,0,6.6,9.36,389394,2050
20231207,211,배추,0,6.6,9.36,642390,690
20231207,214,상추,0,6.6,9.36,95420,3462.5
20231207,223,오이,0,6.6,9.36,140088,799
20231207,224,호박,0,6.6,9.36,199253.89,1585
20231207,225,토마토,0,6.6,9.36,88901.6,4720
20231207,232,당근,0,6.6,9.36,219304,1220
20231207,245,양파,0,6.6,9.36,796498,1243.333333
20231207,411,사과,0,6.6,9.36,105852.4,8740
20231208,151,고구마,0,11.2,7.54,175450,2600
20231208,152,감자,0,11.2,7.54,371234,2050
20231208,211,배추,0,11.2,7.54,650184.5,650
20231208,214,상추,0,11.2,7.54,97972,3431.25
20231208,223,오이,0,11.2,7.54,199774.17,745.25
20231208,224,호박,0,11.2,7.54,196261,1510
20231208,225,토마토,0,11.2,7.54,131543.4,3680
20231208,232,당근,0,11.2,7.54,212744,1086.666667
20231208,245,양파,0,11.2,7.54,670388,1243.333333
20231208,411,사과,0,11.2,7.54,117429.6,8700
20231211,151,고구마,11.4,8.9,1.54,184830,2600
20231211,152,감자,11.4,8.9,1.54,312074,2050
20231211,211,배추,11.4,8.9,1.54,385646,650
20231211,214,상추,11.4,8.9,1.54,99434,3431.25
20231211,223,오이,11.4,8.9,1.54,336127,745.25
20231211,224,호박,11.4,8.9,1.54,311257,1510
20231211,225,토마토,11.4,8.9,1.54,111010.5,3500
20231211,232,당근,11.4,8.9,1.54,245180,1086.666667
20231211,245,양파,11.4,8.9,1.54,818291,1243.333333
20231211,411,사과,11.4,8.9,1.54,143042,8700
20231212,151,고구마,0.4,5.4,6.08,154390,2600
20231212,152,감자,0.4,5.4,6.08,195840,2050
20231212,211,배추,0.4,5.4,6.08,351292.5,800
20231212,214,상추,0.4,5.4,6.08,92314,2868.75
20231212,223,오이,0.4,5.4,6.08,158468.8,719
20231212,224,호박,0.4,5.4,6.08,194839,1372.5
20231212,225,토마토,0.4,5.4,6.08,101714.6,3500
20231212,232,당근,0.4,5.4,6.08,167426,1086.666667
20231212,245,양파,0.4,5.4,6.08,600872,1243.333333
20231212,411,사과,0.4,5.4,6.08,97455.2,8820
20231213,151,고구마,0,6.8,6.06,162080,2600
20231213,152,감자,0,6.8,6.06,233996,2050
20231213,211,배추,0,6.8,6.06,436593,850
20231213,214,상추,0,6.8,6.06,101372,2900
20231213,223,오이,0,6.8,6.06,225406,755.25
20231213,224,호박,0,6.8,6.06,205272.24,1335
20231213,225,토마토,0,6.8,6.06,82633.6,3500
20231213,232,당근,0,6.8,6.06,169210,1086.666667
20231213,245,양파,0,6.8,6.06,573208,1243.333333
20231213,411,사과,0,6.8,6.06,149282.4,9030
20231214,151,고구마,17,7.6,1.46,108780,2600
20231214,152,감자,17,7.6,1.46,236770,2050
20231214,211,배추,17,7.6,1.46,291358.5,770
20231214,214,상추,17,7.6,1.46,96540,2528.125
20231214,223,오이,17,7.6,1.46,144683,730.25
20231214,224,호박,17,7.6,1.46,203114.6,1297.5
20231214,225,토마토,17,7.6,1.46,74624.6,3500
20231214,232,당근,17,7.6,1.46,160690,1086.666667
20231214,245,양파,17,7.6,1.46,672390,1243.333333
20231214,411,사과,17,7.6,1.46,90625.4,8670
20231215,151,고구마,31.1,4.9,1.48,145070,2600
20231215,152,감자,31.1,4.9,1.48,274727,2050
20231215,211,배추,31.1,4.9,1.48,401368,770
20231215,214,상추,31.1,4.9,1.48,90742,2806.25
20231215,223,오이,31.1,4.9,1.48,210077,816.5
20231215,224,호박,31.1,4.9,1.48,164465.3,1485
20231215,225,토마토,31.1,4.9,1.48,94108.6,3500
20231215,232,당근,31.1,4.9,1.48,240620,1086.666667
20231215,245,양파,31.1,4.9,1.48,732962,1243.333333
20231215,411,사과,31.1,4.9,1.48,143741.6,8670
20231218,151,고구마,0,-7.7,7.01,205560,2600
20231218,152,감자,0,-7.7,7.01,188382,2050
20231218,211,배추,0,-7.7,7.01,431191,770
20231218,214,상추,0,-7.7,7.01,103422,2993.75
20231218,223,오이,0,-7.7,7.01,242788,992.25
20231218,224,호박,0,-7.7,7.01,202793.8,1867.5
20231218,225,토마토,0,-7.7,7.01,97505.7,3780
20231218,232,당근,0,-7.7,7.01,174194,1086.666667
20231218,245,양파,0,-7.7,7.01,569532.1,1243.333333
20231218,411,사과,0,-7.7,7.01,121077.2,8670
20231219,151,고구마,0.3,-3.7,5.77,148980,2600
20231219,152,감자,0.3,-3.7,5.77,162840,2365
20231219,211,배추,0.3,-3.7,5.77,320963,830
20231219,214,상추,0.3,-3.7,5.77,84396,3184.375
20231219,223,오이,0.3,-3.7,5.77,105287,946.5
20231219,224,호박,0.3,-3.7,5.77,154462,1910
20231219,225,토마토,0.3,-3.7,5.77,77626,3780
20231219,232,당근,0.3,-3.7,5.77,153970,1420
20231219,245,양파,0.3,-3.7,5.77,614265,1243.333333
20231219,411,사과,0.3,-3.7,5.77,92902,8670
20231220,151,고구마,0.8,-7.4,9.07,179740,2600
20231220,152,감자,0.8,-7.4,9.07,228608,2365
20231220,211,배추,0.8,-7.4,9.07,179368.2,850
20231220,214,상추,0.8,-7.4,9.07,83446,3465.625
20231220,223,오이,0.8,-7.4,9.07,152937,959
20231220,224,호박,0.8,-7.4,9.07,148763.16,1885
20231220,225,토마토,0.8,-7.4,9.07,59279.9,3780
20231220,232,당근,0.8,-7.4,9.07,197379,1376.666667
20231220,245,양파,0.8,-7.4,9.07,722995,1243.333333
20231220,411,사과,0.8,-7.4,9.07,93799,8670
20231221,151,고구마,0,-11.7,11.49,127170,2600
20231221,152,감자,0,-11.7,11.49,196262,2365
20231221,211,배추,0,-11.7,11.49,454401,750
20231221,214,상추,0,-11.7,11.49,84524,3528.125
20231221,223,오이,0,-11.7,11.49,106916.2,1081
20231221,224,호박,0,-11.7,11.49,158761,2110
20231221,225,토마토,0,-11.7,11.49,87242.6,3980
20231221,232,당근,0,-11.7,11.49,175710,1376.666667
20231221,245,양파,0,-11.7,11.49,593024,1243.333333
20231221,411,사과,0,-11.7,11.49,75215.4,8670
20231222,151,고구마,0,-11.6,11.56,119820,2600
20231222,152,감자,0,-11.6,11.56,166056,2365
20231222,211,배추,0,-11.6,11.56,338614,690
20231222,214,상추,0,-11.6,11.56,85852,3278.125
20231222,223,오이,0,-11.6,11.56,146405.8,1068.5
20231222,224,호박,0,-11.6,11.56,153825.4,2155
20231222,225,토마토,0,-11.6,11.56,129182.6,3980
20231222,232,당근,0,-11.6,11.56,205450,1376.666667
20231222,245,양파,0,-11.6,11.56,477467,1243.333333
20231222,411,사과,0,-11.6,11.56,39758.4,8670
20231226,151,고구마,0,1.9,9.17,128460,2600
20231226,152,감자,0,1.9,9.17,420708,2365
20231226,211,배추,0,1.9,9.17,332483,690
20231226,214,상추,0,1.9,9.17,76134,5275
20231226,223,오이,0,1.9,9.17,91310,1201
20231226,224,호박,0,1.9,9.17,174906.8,2092.5
20231226,225,토마토,0,1.9,9.17,92462,3980
20231226,232,당근,0,1.9,9.17,154060,1376.666667
20231226,245,양파,0,1.9,9.17,884978,1243.333333
20231226,411,사과,0,1.9,9.17,47338.4,8670
20231227,151,고구마,0,1.5,9.47,188670,2760
20231227,152,감자,0,1.5,9.47,328925,2365
20231227,211,배추,0,1.5,9.47,354937,830
20231227,214,상추,0,1.5,9.47,92682,5775
20231227,223,오이,0,1.5,9.47,141802,1163.5
20231227,224,호박,0,1.5,9.47,191582.29,1910
20231227,225,토마토,0,1.5,9.47,85514.6,3980
20231227,232,당근,0,1.5,9.47,203750,1276.666667
20231227,245,양파,0,1.5,9.47,830388,1243.333333
20231227,411,사과,0,1.5,9.47,99108.4,8670
20231228,151,고구마,0,1.2,9.25,195080,3060
20231228,152,감자,0,1.2,9.25,310738,2365
20231228,211,배추,0,1.2,9.25,542187.5,790
20231228,214,상추,0,1.2,9.25,106842,5806.25
20231228,223,오이,0,1.2,9.25,91016.8,1238.5
20231228,224,호박,0,1.2,9.25,170957.66,1860
20231228,225,토마토,0,1.2,9.25,58474.6,3980
20231228,232,당근,0,1.2,9.25,267660,1276.666667
20231228,245,양파,0,1.2,9.25,1062118.8,1386.666667
20231228,411,사과,0,1.2,9.25,71263.4,8650
20231229,151,고구마,0,1.3,5.43,197780,3060
20231229,152,감자,0,1.3,5.43,288509,2365
20231229,211,배추,0,1.3,5.43,378572,790
20231229,214,상추,0,1.3,5.43,119280,5806.25
20231229,223,오이,0,1.3,5.43,147709.6,1238.5
20231229,224,호박,0,1.3,5.43,184515,1860
20231229,225,토마토,0,1.3,5.43,163100.5,3980
20231229,232,당근,0,1.3,5.43,252230,1276.666667
20231229,245,양파,0,1.3,5.43,958849,1386.666667
20231229,411,사과,0,1.3,5.43,51120.4,8650
20240103,151,고구마,0.6,1.8,3.32,270990,3060
20240103,152,감자,0.6,1.8,3.32,470108,2365
20240103,211,배추,0.6,1.8,3.32,580537.5,810
20240103,214,상추,0.6,1.8,3.32,127058,5618.75
20240103,223,오이,0.6,1.8,3.32,429917,1273.5
20240103,224,호박,0.6,1.8,3.32,329674.4,1642.5
20240103,225,토마토,0.6,1.8,3.32,215830.7,3380
20240103,232,당근,0.6,1.8,3.32,376170,1276.666667
20240103,245,양파,0.6,1.8,3.32,975301,1386.666667
20240103,411,사과,0.6,1.8,3.32,450594,8650
20240104,151,고구마,0,1.4,5.22,240310,3060
20240104,152,감자,0,1.4,5.22,310890,2365
20240104,211,배추,0,1.4,5.22,480598,790
20240104,214,상추,0,1.4,5.22,96128,5712.5
20240104,223,오이,0,1.4,5.22,128713.4,1312.5
20240104,224,호박,0,1.4,5.22,156222.4,1780
20240104,225,토마토,0,1.4,5.22,95601.1,3380
20240104,232,당근,0,1.4,5.22,286511,1276.666667
20240104,245,양파,0,1.4,5.22,803314,1386.666667
20240104,411,사과,0,1.4,5.22,51977.6,8650
20240105,151,고구마,0,5,7.77,203970,3060
20240105,152,감자,0,5,7.77,287450,2365
20240105,211,배추,0,5,7.77,472526,650
20240105,214,상추,0,5,7.77,92076,5537.5
20240105,223,오이,0,5,7.77,206963,1262.5
20240105,224,호박,0,5,7.77,195958,1742.5
20240105,225,토마토,0,5,7.77,120086.5,3680
20240105,232,당근,0,5,7.77,193440,1276.666667
20240105,245,양파,0,5,7.77,671704,1386.666667
20240105,411,사과,0,5,7.77,114353.8,8650
20240108,151,고구마,0,-4.7,11.65,262930,3060
20240108,152,감자,0,-4.7,11.65,309720,2365
20240108,211,배추,0,-4.7,11.65,286827.5,710
20240108,214,상추,0,-4.7,11.65,98662,5731.25
20240108,223,오이,0,-4.7,11.65,298646,1013.75
20240108,224,호박,0,-4.7,11.65,218245.46,1772.5
20240108,225,토마토,0,-4.7,11.65,116632.6,3580
20240108,232,당근,0,-4.7,11.65,340550,1276.666667
20240108,245,양파,0,-4.7,11.65,908833,1386.666667
20240108,411,사과,0,-4.7,11.65,157280.8,8650
20240109,151,고구마,1.6,-0.6,1.48,218290,3060
20240109,152,감자,1.6,-0.6,1.48,265430,2477.5
20240109,211,배추,1.6,-0.6,1.48,252796.5,730
20240109,214,상추,1.6,-0.6,1.48,83214.15,5818.75
20240109,223,오이,1.6,-0.6,1.48,128057.8,969.25
20240109,224,호박,1.6,-0.6,1.48,189005,1835
20240109,225,토마토,1.6,-0.6,1.48,82360.6,3580
20240109,232,당근,1.6,-0.6,1.48,319639,1276.666667
20240109,245,양파,1.6,-0.6,1.48,704622,1386.666667
20240109,411,사과,1.6,-0.6,1.48,90650.8,8650
20240110,151,고구마,0,-1,7.81,214240,3060
20240110,152,감자,0,-1,7.81,289100,2477.5
20240110,211,배추,0,-1,7.81,304272.5,690
20240110,214,상추,0,-1,7.81,83686,5037.5
20240110,223,오이,0,-1,7.81,170626,925.5
20240110,224,호박,0,-1,7.81,152680,1830
20240110,225,토마토,0,-1,7.81,74432.5,3580
20240110,232,당근,0,-1,7.81,234440,1276.666667
20240110,245,양파,0,-1,7.81,783822,1386.666667
20240110,411,사과,0,-1,7.81,141886,8860
20240111,151,고구마,0,1.7,4.58,168450,3060
20240111,152,감자,0,1.7,4.58,387100,2477.5
20240111,211,배추,0,1.7,4.58,442638,730
20240111,214,상추,0,1.7,4.58,85088,5418.75
20240111,223,오이,0,1.7,4.58,117774,899.5
20240111,224,호박,0,1.7,4.58,145714,1847.5
20240111,225,토마토,0,1.7,4.58,63774.7,3580
20240111,232,당근,0,1.7,4.58,156057,1243.333333
20240111,245,양파,0,1.7,4.58,851181,1353.333333
20240111,411,사과,0,1.7,4.58,119999.2,8860
20240115,151,고구마,0,-3.7,12.82,206310,3060
20240115,152,감자,0,-3.7,12.82,278560,2242.5
20240115,211,배추,0,-3.7,12.82,427901.5,730
20240115,214,상추,0,-3.7,12.82,78090,7212.5
20240115,223,오이,0,-3.7,12.82,252174,999.5
20240115,224,호박,0,-3.7,12.82,196853,2010
20240115,225,토마토,0,-3.7,12.82,98887.1,4320
20240115,232,당근,0,-3.7,12.82,261490,1243.333333
20240115,245,양파,0,-3.7,12.82,689542,1353.333333
20240115,411,사과,0,-3.7,12.82,166620.4,8860
20240116,151,고구마,0,-2.1,11.86,187110,3060
20240116,152,감자,0,-2.1,11.86,299170,2242.5
20240116,211,배추,0,-2.1,11.86,331300.5,650
20240116,214,상추,0,-2.1,11.86,79788,7743.75
20240116,223,오이,0,-2.1,11.86,109948.8,1122.5
20240116,224,호박,0,-2.1,11.86,170994,2142.5
20240116,225,토마토,0,-2.1,11.86,80499,4520
20240116,232,당근,0,-2.1,11.86,196560,1243.333333
20240116,245,양파,0,-2.1,11.86,723745,1353.333333
20240116,411,사과,0,-2.1,11.86,103576.8,8860
20240117,151,고구마,9.7,0.6,1.9,182920,3060
20240117,152,감자,9.7,0.6,1.9,266770,2442.5
20240117,211,배추,9.7,0.6,1.9,307408.1,730
20240117,214,상추,9.7,0.6,1.9,84304,6462.5
20240117,223,오이,9.7,0.6,1.9,180395,1039.5
20240117,224,호박,9.7,0.6,1.9,163696,2047.5
20240117,225,토마토,9.7,0.6,1.9,72938,5000
20240117,232,당근,9.7,0.6,1.9,226240,1253.333333
20240117,245,양파,9.7,0.6,1.9,738133,1353.333333
20240117,411,사과,9.7,0.6,1.9,161425.4,9230
20240118,151,고구마,0.5,4.5,9.86,196880,3060
20240118,152,감자,0.5,4.5,9.86,256190,2442.5
20240118,211,배추,0.5,4.5,9.86,282673.5,790
20240118,214,상추,0.5,4.5,9.86,85294,5931.25
20240118,223,오이,0.5,4.5,9.86,110696.5,1042.5
20240118,224,호박,0.5,4.5,9.86,128024,1985
20240118,225,토마토,0.5,4.5,9.86,79116.4,5620
20240118,232,당근,0.5,4.5,9.86,201480,1253.333333
20240118,245,양파,0.5,4.5,9.86,652794,1353.333333
20240118,411,사과,0.5,4.5,9.86,164752,9270
20240119,151,고구마,0,5.4,10.29,182540,3060
20240119,152,감자,0,5.4,10.29,269270,2442.5
20240119,211,배추,0,5.4,10.29,273234.9,830
20240119,214,상추,0,5.4,10.29,87710,6087.5
20240119,223,오이,0,5.4,10.29,177983.6,1052.5
20240119,224,호박,0,5.4,10.29,139059,2030
20240119,225,토마토,0,5.4,10.29,124157.5,5620
20240119,232,당근,0,5.4,10.29,154070,1253.333333
20240119,245,양파,0,5.4,10.29,516828,1353.333333
20240119,411,사과,0,5.4,10.29,169948.4,9270
20240122,151,고구마,0.2,-8.7,8.49,220320,3060
20240122,152,감자,0.2,-8.7,8.49,276980,2442.5
20240122,211,배추,0.2,-8.7,8.49,460518.5,890
20240122,214,상추,0.2,-8.7,8.49,92722.15,5931.25
20240122,223,오이,0.2,-8.7,8.49,202360,1257.5
20240122,224,호박,0.2,-8.7,8.49,162656,2442.5
20240122,225,토마토,0.2,-8.7,8.49,84971.3,6440
20240122,232,당근,0.2,-8.7,8.49,185370,1443.333333
20240122,245,양파,0.2,-8.7,8.49,779807,1353.333333
20240122,411,사과,0.2,-8.7,8.49,288198.8,9270
20240123,151,고구마,0,-11.7,13.53,163440,3060
20240123,152,감자,0,-11.7,13.53,347352,2442.5
20240123,211,배추,0,-11.7,13.53,512292,890
20240123,214,상추,0,-11.7,13.53,86432,5400
20240123,223,오이,0,-11.7,13.53,103178,1232.5
20240123,224,호박,0,-11.7,13.53,158629,2547.5
20240123,225,토마토,0,-11.7,13.53,70311.7,6600
20240123,232,당근,0,-11.7,13.53,212360,1443.333333
20240123,245,양파,0,-11.7,13.53,599748,1353.333333
20240123,411,사과,0,-11.7,13.53,120228.8,9430
20240124,151,고구마,0,-8,13.63,156000,3060
20240124,152,감자,0,-8,13.63,192010,2442.5
20240124,211,배추,0,-8,13.63,304561.5,830
20240124,214,상추,0,-8,13.63,80004,5306.25
20240124,223,오이,0,-8,13.63,131705.2,1219.5
20240124,224,호박,0,-8,13.63,124403.8,2530
20240124,225,토마토,0,-8,13.63,72536.1,5820
20240124,232,당근,0,-8,13.63,201420,1443.333333
20240124,245,양파,0,-8,13.63,433173,1353.333333
20240124,411,사과,0,-8,13.63,129347,9430
20240125,151,고구마,0,-5.3,13.57,138860,3060
20240125,152,감자,0,-5.3,13.57,167560,2442.5
20240125,211,배추,0,-5.3,13.57,185636.5,810
20240125,214,상추,0,-5.3,13.57,66832,5275
20240125,223,오이,0,-5.3,13.57,96657.8,1249.5
20240125,224,호박,0,-5.3,13.57,105874.4,2992.5
20240125,225,토마토,0,-5.3,13.57,66339.1,6380
20240125,232,당근,0,-5.3,13.57,156820,1443.333333
20240125,245,양파,0,-5.3,13.57,398160,1353.333333
20240125,411,사과,0,-5.3,13.57,173142.4,9530
20240126,151,고구마,0,-1.7,12.68,144750,3060
20240126,152,감자,0,-1.7,12.68,188535,2442.5
20240126,211,배추,0,-1.7,12.68,295472,750
20240126,214,상추,0,-1.7,12.68,71418,6025
20240126,223,오이,0,-1.7,12.68,138336,1342.5
20240126,224,호박,0,-1.7,12.68,135722,3267.5
20240126,225,토마토,0,-1.7,12.68,100485.5,6380
20240126,232,당근,0,-1.7,12.68,185800,1443.333333
20240126,245,양파,0,-1.7,12.68,578527,1353.333333
20240126,411,사과,0,-1.7,12.68,233730,9530
20240129,151,고구마,0,-0.4,12.65,247430,3060
20240129,152,감자,0,-0.4,12.65,351390,2442.5
20240129,211,배추,0,-0.4,12.65,509570,710
20240129,214,상추,0,-0.4,12.65,93060.29,5868.75
20240129,223,오이,0,-0.4,12.65,269976,1362.5
20240129,224,호박,0,-0.4,12.65,245799,2980
20240129,225,토마토,0,-0.4,12.65,117711.2,6380
20240129,232,당근,0,-0.4,12.65,247510,1443.333333
20240129,245,양파,0,-0.4,12.65,980045,1353.333333
20240129,411,사과,0,-0.4,12.65,346410.2,10900
